Scheme Code,Scheme Name,Scheme Category,Classification,Main Category,Sub Category,Flag,Commission
116633,Franklin U.S. Opportunities Equity Active Fund of Funds - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
116632,Franklin U.S. Opportunities Equity Active Fund of Funds - IDCW,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,FALSE,OFF
149180,HDFC Developed World Overseas Equity Passive FOF - Direct Plan - Growth Option,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
149181,HDFC Developed World Overseas Equity Passive FOF - Growth Option,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
127073,HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,FALSE,OFF
127071,HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Growth Direct,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,FALSE,OFF
127072,HSBC Asia Pacific IDCW Yield Fund Direct Plan IDCW,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,FALSE,OFF
127070,HSBC Asia Pacific IDCW Yield Fund IDCW,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,FALSE,OFF
120035,HSBC Brazil Fund - Growth Direct,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
115117,HSBC Brazil Fund - IDCW,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,FALSE,OFF
120036,HSBC Brazil Fund - IDCW Direct Plan,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,FALSE,OFF
115116,HSBC Brazil Fund-Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
120043,HSBC Global Emerging Market Fund - Growth Direct,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
107988,HSBC Global Emerging Markets Fund - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
107989,HSBC Global Emerging Markets Fund - IDCW,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,FALSE,OFF
120044,HSBC Global Emerging Markets Fund - IDCW Direct Plan,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,FALSE,OFF
123654,ICICI Prudential Global Stable Equity Fund (FOF) - Direct - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
123652,ICICI Prudential Global Stable Equity Fund (FOF) - Direct - IDCW,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,FALSE,OFF
123651,ICICI Prudential Global Stable Equity Fund (FOF) - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
123653,ICICI Prudential Global Stable Equity Fund (FOF) - IDCW,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,FALSE,OFF
149455,ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - Direct Plan Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
149458,ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - Direct Plan IDCW,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,FALSE,OFF
149456,ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
149457,ICICI Prudential Strategic Metal and Energy Equity Fund of Fund - IDCW,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,FALSE,OFF
149961,Invesco India - Invesco EQQQ Nasdaq-100 ETF Fund of Fund - Direct Plan - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
149960,Invesco India - Invesco EQQQ Nasdaq-100 ETF Fund of Fund - Regular Plan - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
148614,Invesco India - Invesco Global Consumer Trends Fund of Fund - Direct Plan - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
148615,Invesco India - Invesco Global Consumer Trends Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment),Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,FALSE,OFF
148613,Invesco India - Invesco Global Consumer Trends Fund of Fund - Regular Plan - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
148612,Invesco India - Invesco Global Consumer Trends Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment),Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,FALSE,OFF
129188,Invesco India - Invesco Global Equity Income Fund of Fund - Direct Plan - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
129190,Invesco India - Invesco Global Equity Income Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment),Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,FALSE,OFF
129187,Invesco India - Invesco Global Equity Income Fund of Fund - Regular Plan - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
129189,Invesco India - Invesco Global Equity Income Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment),Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,FALSE,OFF
126353,Invesco India - Invesco Pan European Equity Fund of Fund - Direct Plan - Growth Option,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
126352,Invesco India - Invesco Pan European Equity Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment),Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,FALSE,OFF
126351,Invesco India - Invesco Pan European Equity Fund of Fund - Regular Plan - Growth Option,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
126350,Invesco India - Invesco Pan European Equity Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment),Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,FALSE,OFF
119779,Kotak Global Emerging Market overseas Equity Omni FOF - Growth - Direct,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
106442,Kotak Global Emerging Market Overseas Equity Omni FOF - Payout of Income Distribution cum capital withdrawal option,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,FALSE,OFF
119778,Kotak Global Emerging Market Overseas Equity Omni FOF - Payout of Income Distribution cum capital withdrawal option - Direct,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,FALSE,OFF
106441,Kotak Global Emerging Market Overseas Equity Omni FOF- Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
149058,Kotak Global Innovation Overseas Equity Omni FOF - Regular Plan -IDCW Option,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,FALSE,OFF
149056,Kotak Global Innovation Overseas Equity Omni FOF - Regular Plan-Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
149060,Kotak Global Innovation Overseas Equity Omni FOF- Direct Plan - IDCW Option,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,FALSE,OFF
149059,Kotak Global Innovation Overseas Equity Omni FOF- Direct Plan -Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
148646,Kotak International REIT Overseas Equity Omni FOF - Direct Plan - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
148649,Kotak International REIT Overseas Equity Omni FOF - Direct Plan - Payout of Income Distribution cum capital withdrawal option,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,FALSE,OFF
148645,Kotak International REIT Overseas Equity Omni FOF - Regular Plan - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
148647,Kotak International REIT Overseas Equity Omni FOF - Regular Plan - Payout of Income Distribution cum capital withdrawal option,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,FALSE,OFF
154287,Kotak Quality Overseas Equity Omni FOF - Direct Plan - Growth-,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
154288,Kotak Quality Overseas Equity Omni FOF - Direct Plan - IDCW,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,FALSE,OFF
154286,Kotak Quality Overseas Equity Omni FOF - Regular Plan - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
154289,Kotak Quality Overseas Equity Omni FOF - Regular Plan - IDCW,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,FALSE,OFF
148661,Kotak US Specific Equity Passive FOF - Regular Plan - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
148662,Kotak US Specific Equity Passive FOF- Direct Plan - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
149230,Mahindra Manulife Asia Pacific REITs FOF - Direct Plan - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
149231,Mahindra Manulife Asia Pacific REITs FOF - Direct Plan - IDCW,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,FALSE,OFF
149228,Mahindra Manulife Asia Pacific REITs FOF - Regular Plan - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
149229,Mahindra Manulife Asia Pacific REITs FOF - Regular Plan - IDCW,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,FALSE,OFF
150595,Mirae Asset Global Electric & Autonomous Vehicles Equity Passive FOF - Direct Plan - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
150594,Mirae Asset Global Electric & Autonomous Vehicles Equity Passive FOF - Regular Plan - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
150597,Mirae Asset Global X Artificial Intelligence & Technology ETF Fund of Fund - Direct Plan- Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
150596,Mirae Asset Global X Artificial Intelligence & Technology ETF Fund of Fund - Regular Plan - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
152090,Motilal Oswal Developed Market Ex US ETFs Fund of Funds Direct Plan Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
152091,Motilal Oswal Developed Market Ex US ETFs Fund of Funds Regular Plan Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
149910,Navi NASDAQ100 US Specific Equity Passive FOF- Direct- Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
149911,Navi NASDAQ100 US Specific Equity Passive FOF- Regular- Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
149830,Navi Total Stock Market US Specific Equity Passive FoF- Direct Plan- Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
149831,Navi Total Stock Market US Specific Equity Passive FoF- Regular Plan- Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
138456,PGIM India Emerging Markets Equity Fund of Fund - Direct Plan - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
138453,PGIM India Emerging Markets Equity Fund of Fund- Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
138528,PGIM India Global Equity Opportunities Fund of Fund- Direct Plan - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
138523,PGIM India Global Equity Opportunities Fund of Fund- Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
149298,PGIM India Global Select Real Estate Securities Fund of Fund - Direct Plan - Growth Option,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
149299,PGIM India Global Select Real Estate Securities Fund of Fund - Regular Plan - Growth Option,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
148760,SBI US Specific Equity Active FoF - Direct Plan - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
148761,SBI US Specific Equity Active FoF- Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,FALSE,OFF
148762,SBI US Specific Equity Active FoF- Regular Plan - Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
148759,SBI US Specific Equity Active FoF- Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,FALSE,OFF
119602,Sundaram Global Brand Theme-Equity Active FOF - Direct Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,TRUE,OFF
119601,Sundaram Global Brand Theme-Equity Active FOF - Direct IDCW,Open Ended Schemes ( Other Scheme - FoF Overseas ),Direct,Other,Other,FALSE,OFF
106370,Sundaram Global Brand Theme-Equity Active FOF - Regular Growth,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,TRUE,OFF
106369,Sundaram Global Brand Theme-Equity Active FOF - Regular IDCW,Open Ended Schemes ( Other Scheme - FoF Overseas ),Regular,Other,Other,FALSE,OFF
153357,360 ONE Gold ETF,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
153826,ANGEL ONE GOLD ETF,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
113434,Axis Gold ETF,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
153930,Bandhan Gold ETF,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
152231,Baroda BNP Paribas Gold ETF,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
153933,Choice Gold ETF,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
151737,DSP Gold ETF,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
152193,Edelweiss Gold ETF,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
152957,Groww Gold ETF,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
113049,HDFC Gold ETF - Growth Option,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,TRUE,OFF
154294,HSBC Gold ETF,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
113076,ICICI Prudential Gold ETF,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
112368,Invesco India Gold Exchange Traded Fund,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
106193,KOTAK GOLD ETF,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
151961,LIC MF Gold Exchange Traded Fund,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
151416,Mirae Asset Gold ETF,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
153780,Motilal Oswal Gold ETF,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
140088,Nippon India ETF Gold BeES,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
107693,Quantum Gold ETF,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
111954,SBI Gold ETF,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
152284,Tata Gold Exchange Traded Fund,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
154092,The Wealth Company Gold ETF,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
153337,Union Gold ETF,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
105463,UTI GOLD Exchange Traded Fund,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
152476,Zerodha Gold ETF,Open Ended Schemes ( Other Scheme - Gold ETF ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
150702,Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund-Direct Growth,Open Ended Schemes ( Other Scheme - Index Funds ),Direct,Hybrid & Index,Index Funds,TRUE,OFF
150704,Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL APR 2028 Index Fund-Direct IDCW,Open Ended Schemes ( Other Scheme - Index Funds ),Direct,Hybrid & Index,Index Funds,FALSE,OFF
150703,Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund-Regular Growth,Open Ended Schemes ( Other Scheme - Index Funds ),Regular,Hybrid & Index,Index Funds,TRUE,OFF
150705,Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund-Regular IDCW,Open Ended Schemes ( Other Scheme - Index Funds ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
150353,Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Direct Growth,Open Ended Schemes ( Other Scheme - Index Funds ),Direct,Hybrid & Index,Index Funds,TRUE,OFF
150352,Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Direct IDCW,Open Ended Schemes ( Other Scheme - Index Funds ),Direct,Hybrid & Index,Index Funds,FALSE,OFF
150351,Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Regular Growth,Open Ended Schemes ( Other Scheme - Index Funds ),Regular,Hybrid & Index,Index Funds,TRUE,OFF
150350,Aditya Birla Sun Life Crisil IBX 60:40 SDL+AAA PSU-Apr 2027 Index Fund-Regular IDCW,Open Ended Schemes ( Other Scheme - Index Funds ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
151577,Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Direct Growth,Open Ended Schemes ( Other Scheme - Index Funds ),Direct,Hybrid & Index,Index Funds,TRUE,OFF
151584,Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Direct IDCW,Open Ended Schemes ( Other Scheme - Index Funds ),Direct,Hybrid & Index,Index Funds,FALSE,OFF
151583,Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Regular Growth,Open Ended Schemes ( Other Scheme - Index Funds ),Regular,Hybrid & Index,Index Funds,TRUE,OFF
151582,Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund-Regular IDCW,Open Ended Schemes ( Other Scheme - Index Funds ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
152267,Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund-Direct Growth,Open Ended Schemes ( Other Scheme - Index Funds ),Direct,Hybrid & Index,Index Funds,TRUE,OFF
152270,Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund-Direct IDCW Payout,Open Ended Schemes ( Other Scheme - Index Funds ),Direct,Hybrid & Index,Index Funds,FALSE,OFF
152268,Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund-Regular Growth,Open Ended Schemes ( Other Scheme - Index Funds ),Regular,Hybrid & Index,Index Funds,TRUE,OFF
152269,Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund-Regular IDCW payout,Open Ended Schemes ( Other Scheme - Index Funds ),Regular,Hybrid & Index,Index Funds,FALSE,OFF
152659,Aditya Birla Sun Life Crisil IBX Gilt June 2027 Index Fund-Direct Growth,Open Ended Schemes ( Other Scheme - Index Funds ),Direct,Hybrid & Index,Index Funds,TRUE,OFF
